No.,name,problem,content,originallity,appropriateness,pcat1,pcat2,pcat3,ccat1,ccat2,ccat3,select_pcat,no1,no2,no3
1,,上司のパワハラや教育方法が明確でない。残業代未払いや時間外労働。ミスに対していつまでも根に持つ。,上司解雇。労働監督署の指導。教育方法の見直し。タイムカードの取付。月に１回は全体会議を開き内部状況を報告する,2,4,4,8,7,,,,,,,
2,,とにかく紙での情報媒体が多く、又、重要なデータもパソコン毎に2〜3重持ちしており、最新版管理が出来ていません。,"サーバ等、高価な機器は要りません。メインのPCを決め、業務に必要なデータを、業務に必要なパソコンのみで共有化します。
又、共有化されたデータは、外付けのメディアに1回/日、バックアップを採取する運用を定着すれば、業務の効率化とデータ管理の高度化が図れます。",3,4,10,,,,,,,,,
3,,不透明な説明がかなりあるような職場は、好感度は、ないと思います。,とにかく情報を得て、ちゃんとした場所で解決して、周りにわかりやすく説明すれば、いいと思う。,1,2,5,,,,,,,,,
4,,会社の上司が仕事に私情をはさみ好き嫌いで仕事を任せるか任せないか決めていることが問題点です,仕事を任せるのは私情ではなく仕事ができるかできないかで判断してもらう,1,2,4,,,,,,,,,
5,,煙草の吸殻の放置や日頃の挨拶などマナーやモラルが守られていないこと。,定期的に講習などを行いリーダーが担当部下などにしっかりと指導するように改善する。,2,3,6,12,,,,,,,,
6,,仕事が分担割りされているのだが、それぞれの分担でどのような状況なのかが他のひとにあまり伝わっていない。急な問い合わせのあった時に慌てるし、イベント事なので当日の動きなどギリギリにならないとわからない。,小さな職場でも定期的なミーティングがあれば大分改善すると思う。文書をまわすだけではやはり伝わりにくい部分がある。,2,3,5,,,,,,,,,
7,,気分にムラがある人がいて、職場の空気が日によって良かったり悪かったり違うこと。,会話をする事が必要だが、職場ではなかなか暗い雰囲気から抜け出せないこともあるので、仕事終わってから食事に行ったり、職場以外で話す機会が必要ではないかと思う。,2,3,6,,,,,,,,,
8,,ほぼ女性しかいない職場であり、閉鎖的空間である。外部からの人の出入りも少なく、内部の問題が外部にわかりにくい。,長年同じ部署にとどまる人も多いため、外部に出入りするように提案した。,2,3,6,,,,,,,,,
9,,スタッフ全員が暗いです。その為お客様クライアントにも伝わってしまい、業績が落ちています。,やはり対人のお仕事なので笑顔を作ること、朝しっかり挨拶する事。作り笑顔でもやっているうちに楽しくなるのではないかと思います、,2,3,6,,,,,,,,,
10,,職場内の空気が固く、新入社員が気軽に質問などできる雰囲気がない。,職場内で挨拶の回数を増やしたり、上司が率先して世間話などでも話し出すようにする。,2,3,6,,,,,,,,,
11,,月に2回、ノー残業デーがあるのですが、実際にはノー残業デーでも、みんな残業していて、帰りづらい雰囲気が問題だと思います。,上司が率先してノー残業デーを実施して、部下より先に帰り、帰りやすい雰囲気を出したり、上司が「ノー残業デーだから、今日は帰れ」と部下に声かけをすれば、帰りやすくなると思います。,2,3,7,,,,,,,,,
12,,会社では年功序列という風潮がまたまだ抜けてないので年上の言う事は言いなりになってしまう。,やっぱり年功序列という風潮が悪いとは思いませんが、古いやり方は新しくしないと時代は変わります。年下の意見を聞き入れる機会を作らないといけないと思います。,2,3,10,,,,,,,,,
13,,職場の人達それぞれのコミュニケーション不足が事務所内の雰囲気を悪くしている,あいさつなど、出来ることから積極的にみんなとして、少しでも明るくすること。,2,3,6,,,,,,,,,
14,,人間関係。うわべだけの人間関係が業務において悪影響を与えている。信頼感がないので簡単に裏切る。,会社からの経費で社員で飲み会の実施。現在の不満や相談事を簡単に話せる場所があればよいと思う。,2,3,6,,,,,,,,,
15,,部署によって忙しさが違い、しかももっと忙しい部署からすればそう忙しくもない部署の人間の忙しい自慢の愚痴。,それぞれが愚痴程度ですんでるうちはいい。愚痴れる空間(社外がいいのかもしれないけど、飲食店はお金かかる)が男女別、上司が来ない、があるといい。本来あったはずの休憩所が仕事場に転換されて休憩所がほとんど無くなった。,2,3,4,,,,,,,,,
16,,私の職場は、新入社員や転職者へのサポートが乏しく、教えるといった概念がないことが問題に感じます。,新入社員への教えなければ、結果として失うものが大きいように感じます。教わるだけでなく、教えることに対しての教育制度も設けるといいかと思います。,2,3,9,,,,,,,,,
17,,"お局様達の新人イビリが凄い所。

それを上司が見てみぬふりをしている点。",常に笑顔でにこにこしながら痛くも痒くも無い様に装ってます。そうするとお局様達もつまらないみたいで去って行きます。,2,3,7,,,,,,,,,
18,,３人の上司のいる部屋があるが、誰が在室中なのかわからない。急用でなければ、社内用PHSを利用してわざわざ居場所確認をしたり、時間を取ってもらいにくい。印鑑の捺印が欲しいとか、仕事についての相談など、在室していて時間を取ってもらいやすそうなら声をかけている状況。ドアを開けて、用事のある上司が不在だと他の在室中の上司に申し訳ない気持ちになるし、そのあと、何度行ってもタイミングが合わずに合えないと時間が勿体ない。,各上司の在室不在のカードを作って、わかりやすくする。そうすれば、部屋の前に行っただけで状況がわかり、不在ならわざわざ部屋の扉を開ける必要がなくなる。,3,4,5,,,,,,,,,
19,,人と人の風通しがかなり悪く感じます。一番上に立つ人間が、お気に入りの部下の意見をかなり取り入れる,やはり、会議などを定期的に開き、自分の意見を言えるような環境作りが大切,2,3,4,,,,,,,,,
20,,みんなそれぞれがいがみ合っていて、ギスギスした雰囲気が流れていること。,差し入れやお菓子などをこまめに配り、お菓子をきっかけに会話をして、張り詰めた空気を壊すようにしている。,3,3,3,,,,,,,,,
21,,男性トイレの個室が少なく、出勤時にかなりの割合で混雑することです。,会社内にトイレを増設できれば言うことはありませんが、無理でも外に簡易トイレを設置する。,2,4,12,,,,,,,,,
22,,報連相（報告・連絡・相談）がきちんとなされていない。自分は正社員ではありません。これは、会社の体質なのかな？と思っていますが、大体被害を被るのは正社員以外の人です。,朝礼で色々な連絡等行うのですが、集まる人の幅が広すぎて、聞いていてもほぼ関係ない話では？と思うような事が多く、とても無駄な時間に感じます。それだったらもっと狭い範囲での朝礼をし、その狭い範囲で必要である内容の連絡等をした方が、無駄な時間を費やす事なく、滞りなく業務が行えると思います。,3,3,5,,,,,,,,,
23,,40代50代のスタッフが出来ない事や分からない事を年齢のせいにして開き直る所,もう少し採用スタッフの年齢をキャリアがあるからと言って高い年齢層ばかり採用するのを控えるようにしたら良いと思う。,2,3,10,11,,,,,,,,
24,,コミュニケーションをはき違えている人がいること。馴れ合いや仲良しクラブのような関係は円滑な職場の人間関係ではない。,相手に干渉しすぎない。間違った身内意識で、グループになろうとしない。,2,3,6,,,,,,,,,
25,,会社の体質が古く、男尊女卑傾向が強いことです。例えば、お茶だしや電話応対は、同じ仕事をしている社員同志であっても女性の仕事であると暗黙の了解になっています。,男性に、意識を改革してもらうきっかけになるように、女性のお茶だしを原則なくし、来客対応をする本人が、設置されたショーケースの中から飲み物をだし、お客様にお出しするようにする。男性社員には、このほうがスマートで効率が良いという利点をアピールします。,3,4,10,,,,,,,,,
26,,上司の態度が、営業で成績が取れている人とそうでない人で違う。,社員をしっかりと教育し、どうしても成績が出ない人がサポートしてもらえる環境を作る。,2,3,6,,,,,,,,,
27,,共有で使うもの、例えば、カッターとかガムテープを使っても元に戻さない事が多いこと,共有物の置き場を決め、その置き場に番号や名前を決め、共有物にその置き場の番号をかきます。使った人が元に戻し忘れても、他の人が戻してくれます。,3,4,10,,,,,,,,,
28,,自由に自分の意見が言いづらい雰囲気と責任を個人に押し付けやすい環境,チーム制にして定めた目標に対してチーム毎に競わせ、月ごとにチーム表彰。一位のチームにはチームランチのご褒美。内容によってエスカレーションで仕事が振り分けるルールの制定。,3,3,6,,,,,,,,,
29,,人手不足で、１人当たりの作業にかなり負担がかかっていると思う。,作業の効率をあげることはもちろんだが、人は必要としない作業を考えていくべきである,2,3,11,,,,,,,,,
30,,現場の意見がきちんと反映されていない。現場をよく分かっていない管理者が現場の意見を聞かずに、様々なことを決定してしまう。問題が発生して、初めて現場の意見を採用する。,現場が意見を言いやすい会議や意見箱を作る。管理者が管理者研修をマネージメントを学ぶ。,2,4,4,5,,,,,,,,
31,,上のモラハラや、感情や自分の立場によってコロコロ意見を変えるところ。,今まではこっちが我慢したり、騙されたふりしていたがそろそろ自覚して改善させること。それが無理なら精神科にいかせるのがいいのではないかと思う,1,2,4,7,,,,,,,,
32,,とにかくコミュニケーションが足りないです。情報共有はメールだけです。会議もろくにしないし、職場はシーンとしていてキーボードの音しか聞こえません。,今の状況だったら全員在宅勤務にして事務所をなくしてしまえば、固定費が大きく削減できます。それが嫌なら、社内のメールは基本禁止にして、声を掛け合ってこそ事務所が活かされます。,3,3,6,,,,,,,,,
33,,人を馬鹿にしたり、目上の人にまで馬鹿にした態度をとる人がたくさんいること。人を尊重できる人が少ないこと。,仕事ができたり、できなかったり得手不得手はあって当たり前のことなので、それをきちんと理解しその上で相手を敬えるように普段から部署を越えたコミュニケーションを計っていくべきだと思う。,2,3,3,,,,,,,,,
34,,"コミュニケーション不足による効率の低下。

資金不足による賃金、福利厚生、年金、社会保険の整備不足。","コミュニケーション不足の解消には始業、終業時間の前後に打ち合わせ、申し送りの時間の確保。

年金、社会保険の整備に関しては個人努力、会社努力では限界があるので、国などが資金を集め年金、社会保険の負担を少なくするための機関を創設。",2,3,5,8,,,,,,,,
35,,上司の機嫌で空気が悪くなり、みんなが気を使い仕事効率が悪くなる。,上司の機嫌うんぬんではなく、笑いを作っていければ、仕事効率が良くなると思う,1,2,6,,,,,,,,,
36,,職業柄、その仕事が終わらないと、終わりじゃないので、サービス残業当たり前みたいな感じです。,"できる作業員をスカウトするか、作業員を増員する。

仕事量を少なくする。",2,4,11,,,,,,,,,
37,,空調のあたり具合が席によって違うので、人によっては適温ではない。,夏場は小さい扇風機を置き、冬場は膝掛けを持って行っています。,2,4,12,,,,,,,,,
38,,"協力性の無いところ

人の悪いところ、欠点ばかり言っているところ

時間や期日にルーズなところ","一つの問題点に対してみんなで解決をしていく

人の良いところを見つけてその面をもっと伸ばせるようにしていく

時間や期日を守れなかったらその真の原因をみんなで突き止めていく",2,3,4、10,,,,,,,,,
39,,大きく分けて二項目に分かれていると私自身は思っています。一つ目は大方の企業でも良く在りがちな職場の上司や部下、同僚等との人間関係が上げられます。もう一つは最初は出来るだろうと思い意気込んで入った会社との価値観が違ったりしてストレスを感じたりする事では無いかと考えています。,最初に上げた項目に関しては人との付き合いを多く取る事で少なくとも個々の能力からは改善されるのではないかと思います。二項目目に関しては一概にこれっと言った取り決めは有りませんが、一番に重要視するのは職場の雰囲気だと私は考えています。その職場での働き易さが問われるのでは無いかと思います。,2,3,6,,,,,,,,,
40,,一人一人の自我が強すぎてまとまりがなく、個人プレーが目立ち協調性がないところです。,交換日記みたいに自分の今している仕事とそれについての思いを書かせ回し合いコメント書き合えば報連相にもなるからいいと思います。,3,3,5,,,,,,,,,
41,,上司同士の仲がとても悪く、同じ案件についての見解が毎回異なる。,自分がそれぞれの上司に話を聞くのではなく、上司同士に直接話をしてもらい、結果だけ聞く。,2,3,4、5,,,,,,,,,
42,,営業と事務員のコミュニケーションがうまくとれていなくて仕事が回らない,営業で忙しいのはわかりますが、事務員がやった仕事をなるべく早めに目を通して欲しいです。,1,2,5,,,,,,,,,
43,,情報がいきとどいていなくミスや忘れ物があったり不良品がでてしまう。,品物を作るときは指示書と担当の人に確認をとったり確認をちゃんとる。,2,3,5,,,,,,,,,
44,,従業員の人数が多すぎて、それぞれの給料が少なくなる。ダメな人に合わせて仕事内容が決められるのでもうちょっとハードルを上げて欲しい。,従業員の人数を適正にして、仕事内容や給料もそれぞれの能力に合わせて決めて欲しい。,2,4,8,,,,,,,,,
45,,上司の部下に対する理想と部下が上司に対する理想がずれていて、文句ばかりで会社の空気が良くないです。,上司も部下も完璧な理想には近づかないのですから、お互いに歩み寄ることが必要だと思います。,1,2,3,,,,,,,,,
46,,"１．作業と仕事の区別がついていず、作業にばかり工数を費やし、且つ作業の仕組化が全くできていない
２．コミュニケーションのベクトルが成果方向に向いていない","１に関して
・まず全員が問題の共通認識を持つ
・全員で問題点を洗い出す
・問題点から課題を見つける
・そして仕組化できる事はすぐに仕組化に動き、できない事はできない原因（さらなる課題）を解決する
・ただ1回では終わらないのでプロジェクトとして複数回実施することが必要
２について
・情報共有と質問の場を設ける事が先決
・但し場を設けても、うまくファシリテートしないと、その場と時間が意味を持たなくなってしまう
・一方で企業理念共有と体現をさせる場も必要
・これは、一旦仕事から離れて、チームビルディングやワークショップから疑似体験させるよいと思う",3,3,5,10,,,,,,,,
47,,いつも暗いオーラを発しています男性社員がいます。仕事はとても真面目にこなしていますが、とにかく暗いオーラが出ています。,同僚達といつも話していまして、すでに実践していますが、とにかくその男性社員に話しかけましたり、挨拶を元気にするようにしています。,2,3,6,,,,,,,,,
48,,なんでもかんでも点数を付けて評価をだしているところ！評価ばっかり気にしてしまい仕事に集中できなくなる。,点数をつける事自体は良いことだと思いますが、本人にはわからないように評価して頂きたい！,2,3,8,,,,,,,,,
49,,仲の悪い職員が、お互いを避け合っているために単独行動が多く、チームワークが成り立っていない。,上司に職員同士の関係や雰囲気を報告、別のチームに配属させるなど対策してもらう。,2,3,3,,,,,,,,,
50,,"有給休暇をとりにくいです。

休む権利があるはずなのに嫌な顔をされるのでなかなか消化できずにいます。",会社として強制的に有給をとらせるような体制づくりをしなければ何も変わらないと思います。,2,3,8,,,,,,,,,
51,,個々の個性が強く、意見の食い違いが多いのでまとめるのに苦労する。,毎日の朝礼を欠かさず行い、話し合いの場を設けて意見の擦り合わせを行う。最終的には責任者から統一事項として発表。,2,3,5,,,,,,,,,
52,,すべてにおいて人間関係だとおもっています。人間関係がよければ環境は良くなります。,陰口や嫌がらせなどの幼稚感覚をなくすこと。仕事に没頭し切磋琢磨して働くこと。,1,2,3,,,,,,,,,
53,,人間関係がいちばん重要だと考えます。人間関係がよければ職場は平和です。,仕事に一生懸命集中し、切磋琢磨できる場所であることがポイントです。,1,2,6,,,,,,,,,
54,,書類が多いためにデスクの上が汚い人が多く、必要な書類がすぐ見つからなかったり、提出書類の期限を過ぎてしまうことが多々あるという問題点。,机の上で収納できるように小さな棚などをつくり整理整頓をしやすい環境を作る。社内で整理整頓のルール作りをする。,2,3,12,,,,,,,,,
55,,机や椅子だけがあるだけの無機質な空間、心休まる空間ではないところ。,机や椅子をデザイン性の高いものにしたり、観葉植物などの自然を置く。,2,3,12,,,,,,,,,
56,,"アイデアを出す事がない、古い体質。

他の部署、人にすこぶる興味がない。

仕事が部署ではなく人にくっついているので、誰が何をしているのか、業務分掌なども分からず引き継ぎや共有が出来ない。","挨拶をかわす。

部署間でもっと業務共有、会話を行いコミュニケーションを取る。

縦割りの部署制度から、専門性にわけた部署体制への変更。",2,3,5,,,,,,,,,
57,,"小売業なのですが、いつもマンネリした広告(広告内容は本社が決定)、商品陳列のため売上が落ちている。

","勤めている従業員のほとんどが地元の人なので、お客様の求めている商品や必需品は実際接している従業員が一番よく知っている。

なので、従業員の企画やお客様から聞きとりした商品を短期間でも良いので実現するようにしたほうがいい。

決められた曜日を従業員発案のお楽しみ企画としてイベント感覚で行うとか。

好評だった場合、本社でその企画をもとに規模を大きくしてやればいい。",3,3,10,,,,,,,,,
58,,　やっぱり、朝から職場の”雰囲気”が良くない事です。なんだか、みんな疲れきっている感がある事。,　この”雰囲気”改善には、始業の前には、”音楽”をかけたらどうかなと思います。手軽に爽やかな気分にしてくれそう。,3,3,6,,,,,,,,,
59,,一部の社員しか知らない情報の共有ができていないことによってお客様に迷惑をかけることがある。,メールでのやり取りや、職場に特記事項を書くことが出来る掲示板等を設置し、情報を共有できるようにする。,2,4,5,,,,,,,,,
60,,部署によって、部長の部下に対する評価が違い過ぎるので、昇進する人が多い部署と全く昇進者のいない部署があります。採点の厳しい部署にいるといつまでも自分が評価されません。,全部長が全部下の評価をして、評価が均衡になるように考慮してほしいです。,2,3,8,,,,,,,,,
61,,持ち帰りの仕事やサービス残業が多いのに給料は少なく、年休も取らせてもらえない。,持ち帰りやサービス残業を認め給料をあげる、もしくは残業や持ち帰りの仕事をしなくても済むように人材確保、仕事の簡易化を行う。,2,4,8,11,,,,,,,,
62,,細かい連絡がすべての社員に行き届いていない事などの連絡ミスがあります。,メールも大切ですが電話も使用して大切な用件は直接話して確認することが大切です。,2,3,5,,,,,,,,,
63,,意識の統一を図るのが一番むずかしいのでは。ある程度年齢がいくと見えてくるけど、会社の人それぞれが同じ目的で働いているかというとそうでもない。ミーティングしても語り掛けている人、聞いている人、違うこと考えている人、様々います。大きな目標を掲げる上司、小さな作業にしか目がいかない部下。それぞれの立場でかけているものがあると認識して歩み寄っていく姿勢が必要だと思う。,会話が一番の薬だと思います。挨拶から今日の気構えがうかがえたり、雑談から今の心境を垣間見たり。プライベートのようだけど、仕事をスムーズに行う、回すうえで必要な情報ともいえる。また、日々のミーティングとまではいかずとも自分たちは何をどこまで行ってどこに向かっているかの確認作業が重要だと思います。,2,3,5,,,,,,,,,
64,,物が多く、どこになにがあるか分からないし、見た目が汚いので仕事の効率が悪いと思います。,必要なものと必要でないものを分別し、ものの置く位置を決めて見た目を綺麗にする。,2,3,12,,,,,,,,,
65,,社員同士での会話が少ないため、社内全体の雰囲気が暗く感じている。,毎日出社をしたら全員にあいさつをすることで、自然と会話をするように働きかける。,2,3,6,,,,,,,,,
66,,古き、悪しき習慣の年功序列が色濃く残る。同じ年次でも、年上に失礼などど言ってくる人がいる。,同じくらいの年代の人で職場を固めるか、同じ世代を一切いなくして、すべての年代一人ずつにするなど。,3,3,10,,,,,,,,,
67,,ストレスがあるのかカリカリしている緊張状態で話すことも出来ない,時間があるときに話し合いをする機会を作ると良いと思う。その場所でその人の事を深く知るようにする,2,3,6,,,,,,,,,
68,,基本的に一人で完結する仕事が多いので、同僚同士のコミュニケーションがあまりないです。,月に一度か、2度、スタッフミーティングをして、情報交換をすると良いと思います。,2,3,6,,,,,,,,,
69,,オフィスが狭いので、近くにいる同僚の人がうるさいと仕事に集中できないことがあります。,デスクの間に間仕切りをしたりして、もっとプライバシーのある空間を作ると良いと思います。,2,3,12,,,,,,,,,
70,,新しい業務が始まる際の打ち合わせ、説明等が十分に従業員に伝えられず、実際に業務が始まってから混乱が生じてしまうことが多い。,前もって従業員に説明する機会を設け、意見交換や情報の共有を図る。業務が始まってからも改善点が無いかこまめに近況の確認や話し合いをする機会を設ける。,2,3,5,,,,,,,,,
71,,"私の職場は「報・連・相」の基本ができていません。

簡単な内容も報告・連絡・相談がないため、対応に時間がかかったり、相手に迷惑をかけてしまうことが度々あります。","報告・連絡・相談を素直にするべきだと思います。

私の会社は風通しがとても悪く、隣同士の職員も業務以外のことでは、ほとんど会話をすることがありません。

もっと会社全体が明るく、すこしでも和やかになれば、くだらない報・連・相の欠落はなくなると思います。",2,3,5,,,,,,,,,
72,,塾の講師をしているのですが、上司とアルバイトとの連携がうまくとれていないため、生徒の情報をうまく共有することができていないという問題が発生しています。また、そのような状況のせいで、生徒の塾に対する満足度、継続率も下降傾向にあるという状況です。,まず、職員と講師（アルバイト）間でのコミュニケーションを図る時間を取ることが最優先であると考えています。二者間でのコミュニケーションを取る時間があまりにも少ないため、現状ではうまく連携を図ることができていないと考えています。そこで、事前ミーティング、作業終了後ミーティングなどをもうけることが必須ではないかと考えます。毎日のミーティングの実施が難しい場合、一週間に一回程度の頻度あってもそのような機会を設けて、情報を共有し合う必要があると思います。,2,3,5,,,,,,,,,
73,,個々での仕事が多いのでコミュニケーションが少ないが故に情報伝達が不十分なことがミスの原因になっている。,メールでのやり取りも効率的でいいのだが、見ていない可能性もあるので重要な事や急ぎの要件は直接本人に伝えることで確実になると思う。,2,3,5,,,,,,,,,
74,,小さな雑貨屋で少ない人数で回しているのですが、毎日顔を合わせるのにいつまで経っても仰々しいです。「〇〇さんが〇〇とおっしゃってました」とか、とにかく丁寧な言葉遣いでみんな気を遣いすぎて仕事内容よりもそっちの方がいちいち疲れます。,全然飲み会や食事会が開かれないのでたまにはそういった場を設けて、少し砕けさせた方がいいと思います。,2,3,6,,,,,,,,,
75,,上司の無駄話が多く、作業が滞る。また、終業時間近くになって新しい仕事を始めるので、無駄な残業が発生する。,上司の仕事を全体的にシフトしてもらい、部下から上に流すスタイルにする。,2,3,10,,,,,,,,,
76,,組織内のコミュニケーション不足。コミュニケーションをとらなくても仕事だけすればいいと思っている人が多いため、組織内に好き嫌いが生まれ、全体的にストレスフルな職場環境になっている。,コミュニケーション不足は飲みニケーション不足。飲み会や食事会を行い、堅苦しい雰囲気は禁止にして、相手を知る努力をする。,2,3,4,6,,,,,,,,
77,,"長年働いている女性事務員が、新しく入ってくる事務員に仕事も教えず、いじめ、3年以内に辞めて行く。
若手が育たない。","長年勤務しているからといって人材育成に協力しないのは問題である。
人材育成に関する勉強会を行い、それでも変わらない場合は配置換えもやむ終えないと思う。",2,3,7,9,,,,,,,,
78,,"産休などが整っていない。

女性が多い職場なので、何かしらの派閥ができる","産休に対する意識がまず薄いので意識改革から始めた方がいいと思います。

派閥については、上司のコントロール能力が試されるのかなと感じております",1,2,4,8,,,,,,,,
79,,現場の意見が重要視されない点です。会社内の仕事は、全て関わりあっていると考えていますが、自分の持ち場の仕事だけしていればいい、自分の持ち場の仕事を高めてくれればいいという方針で、お客様の意見や現場の意見は何も聞かれないのが問題だと感じています。,"会社の方針をしっかりと示した上で、現場の意見を聞き変えるとことは変える、変えないところはなぜ変えないか具体的に説明する事が必要だと思う。

会社の方針が、ブレない商品やサービスを提供するために必要なので、私たち現場の人間も理解しておく必要があります。その上で、最も重要なのは現場の人間が聞いているお客様の意見や、お客様の様子から感じられることだと思います。

お互いが妥協点を見つけるまで、何度も話すしかないと考えています。",2,3,5,,,,,,,,,
