No.,name,problem,content,originallity,appropriateness,pcat1,pcat2,pcat3,ccat1,ccat2,ccat3,select_pcat,no1,no2,no3
80,,人材の長期雇用と育成について問題視しています。まず長期雇用について雇用形態が非正規の人材が多いことで長く働く環境が整っていないと感じます。合わせて育成の環境にバラつきがあり、個々の業務対応が一定ではありません。,雇用については正規雇用はもちろん、段階的に給与の上がる仕組みや能力給などがあれば長期の雇用や業務効率に繋がると思います。育成に関してはマニュアル化をして、web上で個々の質疑に対応できる環境ができれば良いのではと考えました。,2,4,9,,,,,,,,,
81,,何かしらのミスが発生した時の、社員間での責任の擦り付け合いがひどい。,ミスに関わった社員は、その割合に関係なく全員で決裁書を提出する決まりにする。,2,3,3,,,,,,,,,
82,,"男女平等とは口ばかりの男社会。

年功序列でいつまでたっても進化しない。チャンスを発揮しにくいから、会社も発展しないと思う。","男女関係なく仕事を振り分け、女性にもどんどん機会を与えてあげるべき。

たいして仕事もできない居座り上司は解雇すべき。

若者の見本となる、できる上司を上に立たせるべきだ。",2,3,10,,,,,,,,,
83,,１フロアーに様々な部署が同居しておりますが、部署毎に業務の負荷や繁忙期が異なるが、暇な部署もあり、その部署のおしゃべりがうるさくて仕方が無い,部署毎の仕切り等を設けて、おしゃべりが与える周りの部署への影響を減らす。,2,3,12,,,,,,,,,
84,,上司との関係性がうまくいかない。仕事もそうですが、休憩中でも職場でリラックス出来ない。,職場にティータイム出来るような場所を作る。例えばコーヒーマシーンを導入したり、ちょっとしたお菓子を置いたりしてほしい。,3,3,6,,,,,,,,,
85,,同じ課の中で連携が取れておらず、別の人間が同じ報告をしてくることがある。,先ずは課のトップが話し易い環境づくりをしたほうがよい。課の中ではあいさつを始め、雑談もできるくらいが好ましいと思う。,2,3,5,,,,,,,,,
86,,個人で仕様できるスペースが少ないので、作業途中で作業する場所を変えないといけないことがあるので、効率が悪いこと。,オフィス内の配置をかえ、共有スペース以外の個人で使えるスペースの確保をする。,2,3,12,,,,,,,,,
87,,"アパレルで仕事をしています。

従業員の声が反映されやすい、楽しく仕事ができる…

そういう所がいいと思って入社しました。

しかし実際は、私は、ある正社員の人によって仕事は一切楽しくない、その上司によって声も反映されない…そのような状態になっています。

ホスピタリティーを持って仕事しましょうと、良く言う割には、全くできていない従業員ばかり…

半年後の目標を立てさせるのに、部下育成は全く出来てない、部下に関心がないのか、育成以外見ない事が多いです。自分から相談しないと、相手にしてもらえないと言ったほうが正しいかもしれません。どうでもいい時は気づくくせに、悩んでたりしても声すらかけない…

従業員一人一人のスキルを理解してないようで、ふる仕事はやりきる事ができないことも多々あります。","まずは、もっと従業員を見るようにしてもらいたいです。そして、ちゃんと部下育成の計画実行してもらいたいです。これは、アイデアでもなんでもないですが…

ホスピタリティーも、お客様に出来るなら従業員にも出来るはずなのでこれもやってもらいたいです。

極論は、上司が上司らしくないのでもっとちゃんとしてほしいです。

仕事はできるかもしれないけど、従業員への指示出し、従業員一人一人をきちんと理解する事、見る事が全くできていないので、そこの改善から必要だと感じます。",1,2,9,,,,,,,,,
88,,女性同志の職場なので団結力は強いが、意志疎通で誤解が生じると解決が難しい,仕事以外は下の名前で呼び合い親交を深め、仕事場では常にお互いを労い綺麗な言葉を使う。,3,3,5,6,,,,,,,,
89,,上司が自分の保身や出世のためだけにいて、部下の役に立っていないこと,上司が部下のためになる様な行動ができるような意識改革、部下に評価されること,2,3,9,,,,,,,,,
90,,部下、社員の意見を真摯に受け止め、考えようとしない上司、役員,個々の提案に対し、全社員の多数決による合意があった場合、議題に対し、真剣に検討する,3,3,4,,,,,,,,,
91,,サービス残業が当然のようになっており、規則上帰っても問題ないのに、いざ帰るとなると白い目で見られること。,1日の業務タスクを日々設定し、タスク処理をしたら帰っても良い仕組みにする。,3,3,6,11,,,,,,,,
92,,スキルがある人でも、自己評価の低い人は給料があがりにくいところです。,"まず、やる気があるただ若い人をリーダーにして、無知な分上司に都合良く使われていて、その下のリーダーより仕事が出来る人でも、それを面談で評価するリーダー自体がやる気だけの人の為、どういったことが出来ているのか把握できていない。



実力があり、ちゃんと見れる人をリーダーにするべきです。縁の下の力持ちが損します。",2,3,8,,,,,,,,,
93,,自分の職場は、職員は同様の仕事をおこなうところなので、仕事量に大きく差が生じても給料は変わらない点に問題があります。,プラスアルファで仕事量を大幅にこなせた場合には給料に反映してもらえる制度を職場でつくってほしいです。,2,4,8,,,,,,,,,
94,,一人一人との交流があんまりなく職場全体の団結心が見られないです。,飲み会など交流を深める場を増やし、仲を深めそれぞれが意見が言えるようになるべき。,2,3,6,,,,,,,,,
95,,長い間習慣になっているものの考え方が上司の間で揺るがないために、新しい風が吹かなくて問題が改善しません。,上司であっても移動を行うことがいいと思います。新しいチームになれば新人の意見にも耳を傾けてもらえるようになると思います。,2,3,10,,,,,,,,,
96,,指導者のスキルが乏しく、人が育たないため余裕がなく簡単なミスが多い。,指導者の教育が必要と思います。厳しくても理屈が合っていて、ルール化されていれば教わる方も納得できます。そのためには、作業を見直してマニュアル化できるスキルが必要と感じます。作業マニュアルや作業標準などあれば、実際の作業を経験しマニュアルで確認ができるので覚えやすいです。作業工程を追求し、マニュアル化することが解決の方法だと思います。,2,3,9,,,,,,,,,
97,,社長と社員との間でのコミュニケーション不足による経営についての考え方のズレ。,社長がもう少し会社に顔を出して、社員とのコミュニケーションをはかること。,2,3,5,,,,,,,,,
98,,全国の会社に勤務していますが、地方の営業所に勤務しています。営業所は人数も少なく一人でもできない人がいると足を引っ張られてしまいます。またそれにより、周囲の人間関係を悪化させることです。,"営業所だけでなく中小企業でもいえることですが、人材の流動性がないところでは一度人間関係が悪化すると異動することが難しく退職するしかなくなってしまします。

そのため

・コミュニケーション取れる上手な人を置く

・強力なリーダーシップを持った上司を置く

などが必要かと思います。",2,3,3,5,,,,,,,,
99,,メールを受け取ると、24時間以内に返信することが暗黙の了解となっている点。残業が増える理由の一つとなっています。,メールが緊急で24時間以内に返事が必要なものなのかそうでないものなのか、メール発信者が件名に明記することで、受信者側の不要な負担が減ると思います。,2,3,10,,,,,,,,,
100,,コミニケーション不足、勤務体制シフトの作り方、人間関係スキル不足、給料関係,月1?2回のミーティング、個人面談、シフトの見直しですこしでも働きやすい職場を作って行く。,2,3,5,8,10,,,,,,,
101,,とにかく会話が少ない。連絡の行き違いがある。メールのように書面を残すのも大切だけれど、人と人とのコミュニケーションは大切。,朝礼や終礼など定期的に全員顔を合わせる機会があればよい。チームで動く物ならばなおさら。誰が何の仕事をしているか、知っておくのも業務の効率化になる。,2,3,5,,,,,,,,,
102,,"一人に対する仕事の量・質

年配の人は大した仕事しないで丸投げにすること",決まったそれぞれの役割を与えること、なおかつそれを管理する人も同時に必要である。,1,2,11,,,,,,,,,
103,,私の職場ではアルバイトと正社員の両方がいる環境ではあるが、正社員に関しては自主的とはいえどあまりにも休みが少ない為正社員のほとんどは疲労困憊している様に伺える。,1.で挙げた正社員に対してアルバイト務めの者は比較的自由に休んでおり、シフトの融通もきくのでみんな明るく、実績もいいものが多い。やはり数字に追われるのもわかるが休む時、働く時、とメリハリを付けて勤務することが実績向上に繋がるのではないかと思う。実際に国外でその様な働き方をしてかつ生産性が高い所は多くある。,2,3,11,,,,,,,,,
104,,上っ面の付き合いで、中身が伴わない会議やコミュニケーションです。,人事考課など評価する人材の選定。仕事の能力だけでなく人間性や協調性を兼ねそろえた人選。,2,3,5,,,,,,,,,
105,,私は、有料老人ホームに長年勤務していますが、私の職場が経営者が家族経営のため社員が思った事を発言しにくい環境にあります。上に立つ経営者が内輪だけで成り立っている感じで平社員はいいなりになっているだけです。このままでは入居している入居者にも不満が溜まってしまいます。,家族以外の社員を1人でもいいので役員にして、みんなをまとめるパイプ役になってもらったらいいと感じます。,2,3,10,,,,,,,,,
106,,男性の社員の間で、情報の共有が十分になされていない点が問題だと感じます。,携帯電話の他、ノートや、メールをより活用することが解決につながると思います。,2,3,5,,,,,,,,,
107,,"人間関係がうまくいかないと

仕事にも影響がでてしまっているところ。","何か嫌なこととかがあった時に

陰で他の人に悪口を

言うのではなくて本人に

直接言ったりして

直してもらうようにする。",2,3,3,,,,,,,,,
108,,事務職の為に、個人プレーで仕事をしている感じがしてました。相談したくてもみんな各自が  必死で質問したい事が聞けなくて困ります。,"まず、自分の知識を高めて自己解決が出来るようになること。

そして、仕事のやり方などに関して気軽に聞ける環境作りです。

その為に仕事以外のコミュニケーションを大切にして仕事でも質問出来やすい環境を作るとよいと思います。",2,3,6,,,,,,,,,
109,,"全体的に何事に関しても緩い。
年齢層が高い。
低賃金の為、モチベーションが上がらない。","仕事量は増えるかもしれないが、人を減らし、一人一人の賃金を上げる。
仕事スピードが遅い人や頭が悪い人がいるので、若年層でやる気のある人材をを雇用するべきです。",2,3,6,,,,,,,,,
110,,昔からの悪い伝統をずっと引き継いで先輩が改善せずに押し付けていること,一度みんなで話し合って根拠のない要領の悪いことを改善するよう話し合う,2,3,10,,,,,,,,,
111,,人間関係、あと給料がかなり少なく休みもほとんどなかったりする。,辞めたいですけど僕の経験上、辞めるわけにもいかないのでそこは耐えます。あと上司に近づかないことですかね。,2,3,3,11,,,,,,,,
112,,情報共有が出来ていないのが問題点です。電話をとった人が言付けを伝え忘れたり、担当者を通さずに勝手に取引先に連絡を取ってそれを担当者に伝えなかったり、チームで仕事をしているということが頭にない人が多いのが問題だと感じています。,情報共有という基本中の基本が出来ていないので、後回しにしないでどんな情報でもホワイトボードに日付とともに記録する習慣をつければ良いと思います。,2,4,5,,,,,,,,,
113,,出社する社員の顔が眠そうで、朝から元気が感じられないことが問題。,早朝出社した社員に対して、朝食無料サービスを提供し、朝から元気をチャージしてもらう。,3,4,6,,,,,,,,,
114,,上下関係の徹底により、意見を言わないことやイエスマンの人が評価されること。,個々の仕事の成果で報酬を決めること。年功序列なのがコミュニケーションを阻害する。,2,3,10,,,,,,,,,
115,,個人がもくもくと机に向かって作業していて、雑談したり和やかな雰囲気が作れていない。,気軽にコミュニケーションがとれるように、カジュアルな雰囲気のミーティングスペースを作る。,3,3,6,,,,,,,,,
116,,職場での上司などの人の上に立つ人間が、まともに仕事をしてない。,ある程度の年齢に達した人達には出世ができないコースに進んでもらい、若い子達にスポットライトを当てるべき。,3,3,10,,,,,,,,,
117,,コミュニケーション。持病や障がいがある人の受け入れ方や接し方。,"何気ない会話やあかるい雰囲気づくり、誰でも受け入れるというおおらかさ。
時には自虐ネタや駄洒落も入って当然という空気が必要。",2,3,5,,,,,,,,,
118,,一般的なイメージで業務内容が簡単だと応募してくる人が多いのですが、実際は覚えることが多く、すぐ辞めてしまうこと。人が定着しない。,どこの職場も新しく始めれば覚えることがあるのは同じなので、習うより慣れろで、仕事しながら繰り返し覚えていくしかないと思う。また、指導者や周りのスタッフがフォローするよう根気よく続けていく。,1,3,9,,,,,,,,,
119,,上司と部下のコミュニケーションの悪さ：部下の抱えている悩み・提案などを素直に上司に言えないような組織風土がある。,"全社的に従業員の意識度調査を実施して、部門ごと・年代層別に同じような課題があるのかを調べる。

共通の課題であれば、職場改善プロジェクトを立ち上げ、管理者と部下とともにオープンなコミュニケーションができる職場づくりの方法を考える。

特定の部門だけの問題であれば、一年に２回ほどの仕事の目標管理の面接の機会時に何でも言えるような場を管理職が設定する。",2,3,5,6,,,,,,,,
120,,報連相がうまくいっていおらず、コミュニケーションがとれていない。,連絡ノートを使用することや、出勤ボードで連絡事項を記入することで少しは改善されると思う。,2,4,5,,,,,,,,,
121,,デスクに仕切りなどの壁がなく、仕事に集中できないところです。,ある程度、コミュニケーションがとれる高さの仕切りをたて、かつデスクの配置を工夫する。,2,3,12,,,,,,,,,
122,,上司や同僚とコミュニケーションが取りにくい雰囲気があることです。,決められたデスクではなく、自由に席替えができるとコミュニケーションが取りやすくなると思います。,3,3,6,,,,,,,,,
123,,上司や先輩からのパワハラやセクハラまた仕事の催促など当人をせらせす,もっと職場の方々が広い心と視野をもって仕事をすれば環境がよくなりいい,1,2,7,,,,,,,,,
124,,職制の起伏が激しいため、話しかけづらく仕事が円滑に進まない。,職制の起伏が激しいために部下が困っていることを本人に認識させる。,1,2,6,,,,,,,,,
125,,女性が多く、長く働いている女性が権力を持ちやりたい放題やっている点。,社員にも文句を言ってくるため、私たち社員で話し合い、そのパートさんの言いなりにならない、そして、話は全て聞き流し相手にしないようにしていました。,2,3,10,,,,,,,,,
126,,自分の仕事範囲外については、同じ職場なのに分からない、よく知らないと理解しようとしない。,同じ会社内で職場の役割をローテーションで回して、他の人の仕事範囲を理解してはどうかと思う。,3,3,5,,,,,,,,,
127,,私が感じる職場の問題点は、新職員が、長続きせずに、すぐ辞めてしまう事です,新しく入ってきた職員に、丁寧に指導していき、ゆっくりと仕事を覚えてもらう為に、指導する人を一人に決めておけば良いと思います。,2,3,9,,,,,,,,,
128,,年功序列がいまだにいきていて体制が古い。社長のワンマンで誰も社長に意見を言えない。ただ事務員は自由。,簡単にはクビにされることもないのだから、間違っていることは間違っているとはっきり指摘しないとダメだと思う。社内掲示板的なものを作って、簡単にでも問題提起したり、何か気づくきっかけをつくるようにすれば良いと思う。誰も意見を言わないことで本人もそれが間違っていると気付いていない場合も多いと思うので。,2,3,10,,,,,,,,,
129,,新人社員が育たなく、育つ前にやめてしまう。それについて辞めていった人が悪いと上司が思っていること。,まず、誰が新人教育をするのかを役割分担するべき。また、上司が一方的に話すのでなくて新人の理想像も捕らえ話しをすり機会をあたえるべき。カリキュラムの作成。,2,3,9,,,,,,,,,
130,,パートタイマーと職員の間のコミュニケーションが足りないことです。,飴ちゃんやチョコとかつねに持っていて、話のきっかけにすることです。,3,3,6,,,,,,,,,
131,,"電話応対が主となる仕事に従事しています。
電話対応時に会話した物は全てログとしてテキストに人力で書き出さなきゃいけないのでそれが大変な手間になっており、問題点だと感じます。","１．ツールの作成。
簡単な電話応対の会話はマニュアル対応で終わるケースも多いので、あらかじめ定型文を作成しておきケースに合わせた定型文を選択し、ログに反映する。
２．高度な音声書きおこしシステムの導入
大手の企業では電話対応時の会話を自動的に抽出し、テキストとして保存する高度なシステムを使用しているところがあります。
コールセンターやオペレーターなど電話対応が主となる職種すべてにこのシステムの導入が必要だと考えます。",3,4,10,,,,,,,,,
132,,人間関係がうまく行っていないです。店長の独りよがりで他のスタッフみんな不満を抱えています。,店長がもっと周りの意見を聞いて行動されたらいいと思います。報告、連絡、相談ですね!!,2,3,4,,,,,,,,,
133,,長く勤務している人からのプレッシャー、年功序列過ぎて上に上がれない,自分のペースで仕事ができるように、席を離す、しきりを作るなど,2,3,10,,,,,,,,,
134,,職場での悩みやストレスを生み出す人間関係、上司との関係が問題。,笑顔と笑い、積極的、誰とでも信頼を築きコミニケーションを深めること。,2,3,3,4,,,,,,,,
135,,我社は零細企業だが、１つの部屋（そんなに広くないが）に大勢の人（約２０人くらい）がいるし、若手社員が多いので、仕事中の私語・雑談がうるさい。,"上司が若手社員を厳しく教育する。

各人をパーティションなどで区切る。",2,3,12,,,,,,,,,
136,,人間関係の問題によって起こる板挟み状態が起きていて、精神的疲労・ストレスにより体調を崩している職員が多数いる。,"不仲な人間関係同士を別の部署に異動させたり、上司が仲介に入って和解するように促す。
場合によっては専門家に依頼を出して対応してもらう。",2,3,3,,,,,,,,,
137,,職場内でのコミュニケーションが円滑にいかずに情報が共有されていない時がある。,報連相を徹底して風通しを良くするように心がけることが必要だと思う。,2,3,5,,,,,,,,,
138,,同じテーマで仕事をしている人しかほとんど絡みがない。そのため、同じ部署なのに全く話さない人がいること。,アシスタントのローテーションしたり、少しずつ色んなテーマの仕事を割り振ることで話せる機会が増えるはず。,3,3,6,,,,,,,,,
139,,一部の人間たちだけで動いており、連帯感が全くないことです。組織全体が動いていないので、仕事の成果が上がっていない。,組織全体を円滑に回すには、一部の動いている人間たちを解体することが必要と考えます。組織を一度バラバラにしてしまい、新しい編成にして組織全体で動けるような体制に整えます。一部の人間から、今まで主だった人間からは大きな不満が出るでしょうが、それを抑えるのはトップの役目。トップの力量が問われると思います。,3,3,10,,,,,,,,,
140,,職場で威張り散らす人がいて、一緒にいるだけでも蕁麻疹が出るほどです。わざと威張り散らして満足しているようなのですが、仕事で必要なことを聞いても、こちらが嫌な気分になることを言ったり、されたりするので口も聞きたくないし、顔も見たくありません。この人が上司なので、嫌でも口を聞かなくてはいけないのですが、指導をできる人がいないのでますます職場の空気は悪くなり、生産性が悪くなる一方です。,言っても何しても分からない人に無理やり対応していたことがきっかけで、私は突発性難聴にかかり、休職の身となりました。病気になるまでは、蕁麻疹が出たりして嫌々、仕事を続けている、そのような思いをしているのが私だけだったので誰にも相談できずに悩んでいました。しかし、どんなに世話になっていたとしても、ここまで酷い例になると自然と距離を取るようになり、職場でなるべく会わないようにわざとすれ違うように動くものです。普通、ここまでされれば相手は気づくと思います。上手にやろうと思うはずです。しかし、私の場合は相手が馬鹿なので、気づかず、私が病気でリタイアしてしまいました。精神を病まなかったから、よかったものの、このようになって初めて酷い惨状が社長まで届いたという感じです。我慢も大事ですが、私のように我慢しすぎると病気になるので、どうしてもダメだと思いつめたら、退職など考えても良いかも知れません。その前に、その上の上司に相談して改善が見られなければ退職がセオリーです。辞めてしまえば、威張り散らしている人に損害が降りかかります。自分で蒔いた種ですよね。,1,1,3,,,,,,,,,
141,,"わがままでパワハラ的な上司がいることが私の職場の問題点です。

私の部署での一番上の立場にいる上司と、その次のポジションにいる上司が今時流行らないパワハラ的な態度や発言をする人です。

そして、その周りにいる人はみなイエスマンで、誰も逆らうことが出来ず何も言うことができません。

上司二人は、新卒で入社したときから転職無く、ずっとこの会社で勤務してきた為に、他の職場がどのようなものか、雰囲気の良い職場がどのようなものかを知らないところが問題だと思います。

井の中の蛙なのです。","私の勤務する会社は全国展開していますが、正社員でも地域雇用というものがあり、その地域で就職した人が転勤無く、同エリア（地方支店）でずっと勤務できるという制度があります。

それを廃止して、正社員であるならば、転勤をさせ、もしくは系列会社へ出向させ、色々な会社や人間関係を経験させれば良いと思います。

世の中イエスマンだけではないこと、自分のしていることや自分の基準が全てではないことを思い知れば、もっと周りの人のことを考えることが出来るようになり、職場環境もよくなると思います。",2,3,7,10,,,,,,,,
142,,会議の時間が非常に長いので誰もが迷惑している。この時間は各自仕事をしたほうがいい。,会議室にはイスを置かずに会議をやれば会議の時間は非常に短くなると思います。,3,4,10,,,,,,,,,
143,,中途採用で新人が入社してきても丁寧な研修が無いので戸惑いやプレッシャーから入社してきても直ぐに辞めてしまうことが多い事です。,慣れるまではサポートをつけるか一人一人にあわせた研修を行うようにする。研修が難しい場合はいつでも質問できるような状況にする。ベテランを新人一人に対して一人つけて少しずつ一人で出来るように補助をする。,2,3,9,,,,,,,,,
144,,人手不足による忙しさ、部署によっての仕事量の違い、待遇の違いに対する差別感情,人は、身近な人、もしくは目に見える範囲の人が不当に利益を得ていたらうらやましく感じるものです、仕事のやる気、効率を上げるためにできる限り職場の不平等を無くすべきです。忙しい部署のヘルプを他の部署でもするべきだし同じ会社にいるという団結をもっと持って忙しすぎるところは上司が率先して仕事の配分を考えできなそうなことを無理やりやらせるのはやめる。本当に部下のことを観察してタイミングよく声をかける。そういうことをできる人以外は上司として出世するべきではありません。,2,3,7,11,,,,,,,,
145,,多国籍の人が働いているので言葉の問題などコミュニケーションをとるのが難しい,仕事中はなかなか本音で語り合えたりできないのでスポーツやお酒など仕事以外で触れ合う,2,3,5,,,,,,,,,
146,,ベテラン社員と新入社員の壁がありすぎる。中堅がいない為、ベテラン・新人とにギャップが発生し、人が続かない,風通しの良い職場にする。もしくは、直行直帰、在宅ワークを許可し人間間の摩擦を減らす,2,3,5,6,9,,,,,,,
147,,女性の多い職場で八方美人や陰口がつねに多発していて、どろどろした雰囲気がよくないところです。信頼できる人が少なすぎるところが問題と思います。,仕事以外の会話は極力避け、言いたいことはオブラートにつつんででも、人を介さずに直接つたえるというコミュニケーションが大事です。誤解から生じる悪口がおおいので直接の会話で軽減されることもすくなからずあります。,2,3,3,,,,,,,,,
148,,従業員の不平不満が多過ぎて毎日、上司の悪口大会が行われている。マイナス言葉が多すぎる。,上司と従業員の間を取り持つような、主任やチーフという存在を作る。主任やチーフは、上司と密に話し合いを行い、問題点を課題として改善策を考えていく。,2,3,3,,,,,,,,,
149,,面倒くさい仕事のほとんどが私より年下の部下に回されることです。,私自身が面倒くさい仕事でも積極的に行っていき、年齢とかそういうのは関係ないですよーアピールをする。,2,3,11,,,,,,,,,
150,,人間関係のトラブル。 従業員同士の不仲から生じる連携の弱体化です。,些細なことですが、従業員の好きな曲、思い出の曲をリストアップして職場で流すと一種のガス抜きのような形で一定の効果はありました。,3,3,3,,,,,,,,,
151,,若い人が意見を言いづらく、活気がないこと。,社内LANを使って匿名でも意見を言いやすくする。,3,2,6,,,,,,,,,
152,,フリーアドレス制を採用しているが、部署単位でのおおよその位置が設定されており、本来の目的である他部門との情報交換ができない。,本来の目的にてらしあわせて、完全自由なフリーアドレスを実行すべきと考える。,3,3,5,,,,,,,,,
153,, 人数が少ないからと言って風通しが良いわけでは無い　上司が現場におらず自宅勤務なので、質問しづらいのと、どんどん無理難題をふっかけるようになっている。,上司も現場で勤務してもらうよう提案してみる。また、新人が質問しやすい雰囲気・環境づくりが大切。,2,3,5,11,,,,,,,,
